name,link,image,regular_price,category,store,date
"Lenovo IdeaPad Flex 5 16ABR8 82XY002ESC, 16 WUXGA IPS Touchscreen, AMD Ryzen 5 7530U, 16GB RAM, 512GB PCIe NVMe SSD, AMD Radeon Graphics, Windows 11 Home, лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-IdeaPad-Flex-5-16ABR8-82XY002ESC%2C-16-WUXGA-IPS-Touchscreen%2C-AMD-Ryzen-5-7530U%2C-16GB-RAM%2C-512GB-PCIe-NVMe-SSD%2C-AMD-Radeon-Graphics%2C-Windows-11-Home%2C-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000531814,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000531814_1.image,46690,LAPTOP,EKupi,2023-10-11
"Apple MacBook Air 13.3"" mgn63cr/a, M1, 8GB RAM, 256GB, Space Grey, лаптоп",/mk/%D0%9F%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D1%98%D1%81%D0%BA%D0%B0-%D0%B0%D0%BA%D1%86%D0%B8%D1%98%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/Apple-MacBook-Air-13-3%22-mgn63cr-a%2C-M1%2C-8GB-RAM%2C-256GB%2C-Space-Grey%2C-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000486147,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000486147_1.image,55890,LAPTOP,EKupi,2023-10-11
"Apple MacBook Air 13.3 Space Gray mgn63ze/a, 13,3, M1, 8GB RAM, 256GB, Space Grey, лаптоп",/mk/%D0%9F%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D1%98%D1%81%D0%BA%D0%B0-%D0%B0%D0%BA%D1%86%D0%B8%D1%98%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/Apple-MacBook-Air-13-3-Space-Gray-mgn63ze-a%2C-13%2C3%2C-M1%2C-8GB-RAM%2C-256GB%2C-Space-Grey%2C-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000486091,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000486091_1.image,55890,LAPTOP,EKupi,2023-10-11
"Apple MacBook Air 13.3"" mgn93cr/a, M1, 8GB RAM, 256GB, Silver лаптоп",/mk/%D0%9F%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D1%98%D1%81%D0%BA%D0%B0-%D0%B0%D0%BA%D1%86%D0%B8%D1%98%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/Apple-MacBook-Air-13-3%22-mgn93cr-a%2C-M1%2C-8GB-RAM%2C-256GB%2C-Silver-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000486148,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000486148_1.image,57690,LAPTOP,EKupi,2023-10-11
"Lenovo V15 G4 AMN, 82YU00VKSC, 15,6 FHD, AMD Ryzen 3 7320U, 16GB RAM, 512GB PCIe NVMe SSD, AMD Radeon 610M, Free DOS, лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-V15-G4-AMN%2C-82YU00VKSC%2C-15%2C6-FHD%2C-AMD-Ryzen-3-7320U%2C-16GB-RAM%2C-512GB-PCIe-NVMe-SSD%2C-AMD-Radeon-610M%2C-Free-DOS%2C-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000531815,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000531815_1.image,19990,LAPTOP,EKupi,2023-10-11
"Lenovo IdeaPad Gaming 3 15ARH7, 82SB00D0RM, 15.6"" FHD IPS, Ryzen 5-6600H, 16GB, 512GB SSD, RTX 3050 4GB лаптоп",/mk/%D0%90%D0%9A%D0%A6%D0%98%D0%88%D0%90-%D0%9D%D0%90-%D0%9B%D0%90%D0%9F%D0%A2%D0%9E%D0%9F%D0%98/Lenovo-IdeaPad-Gaming-3-15ARH7%2C-82SB00D0RM%2C-15-6%22-FHD-IPS%2C-Ryzen-5-6600H%2C-16GB%2C-512GB-SSD%2C-RTX-3050-4GB-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000526613,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000526613_1.image,45590,LAPTOP,EKupi,2023-10-11
"Lenovo IdeaPad Flex 5 14ABR8, 82XX006ASC, 14 WUXGA IPS Touchscreen 300nits, AMD Ryzen 5 7530U, 16GB RAM, 512GB PCIe NVMe SSD, AMD Radeon Graphics, Windows 11 Home, лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-IdeaPad-Flex-5-14ABR8%2C-82XX006ASC%2C-14-WUXGA-IPS-Touchscreen-300nits%2C-AMD-Ryzen-5-7530U%2C-16GB-RAM%2C-512GB-PCIe-NVMe-SSD%2C-AMD-Radeon-Graphics%2C-Windows-11-Home%2C-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000542431,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000542431_1.image,46290,LAPTOP,EKupi,2023-10-11
"Lenovo ThinkBook 15 G4 IAP Mineral Grey (15,6"" FHD/i5-1235U/16GB DDR4/512GB SSD) лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-ThinkBook-15-G4-IAP-Mineral-Grey-%2815%2C6%22-FHD-i5-1235U-16GB-DDR4-512GB-SSD%29-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000496436,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000496436_1.image,42990,LAPTOP,EKupi,2023-10-11
"Lenovo Legion Pro 5 16ARX8, 82WM006QSC, 16 WQXGA, IPS, AMD Ryzen 7 7745HX, 16GB RAM, 1TB SSD, NVIDIA GeForce RTX 4060 , Free Dos, лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-Legion-Pro-5-16ARX8%2C-82WM006QSC%2C-16-WQXGA%2C-IPS%2C-AMD-Ryzen-7-7745HX%2C-16GB-RAM%2C-1TB-SSD%2C-NVIDIA-GeForce-RTX-4060-%2C-Free-Dos%2C-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000549523,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000549523_1.image,110590,LAPTOP,EKupi,2023-10-11
"Lenovo V15 G3 IAP, 82TT00A4SC, 15,6 FHD, Intel Core i3 1215U, 16GB RAM, 512GB PCIe NVMe SSD, Intel UHD Graphics, Free DOS, лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-V15-G3-IAP%2C-82TT00A4SC%2C-15%2C6-FHD%2C-Intel-Core-i3-1215U%2C-16GB-RAM%2C-512GB-PCIe-NVMe-SSD%2C-Intel-UHD-Graphics%2C-Free-DOS%2C-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000541234,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000541234_1.image,24590,LAPTOP,EKupi,2023-10-11
"Lenovo IdeaPad Gaming 3 15IAH7, 82S9014YSC, 15.6 FHD IPS, Intel Core i5 12450H, 16GB RAM, 512 GBGB SSD, nVidia, GeForce RTX 3050 , Free DOS, лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-IdeaPad-Gaming-3-15IAH7%2C-82S9014YSC%2C-15-6-FHD-IPS%2C-Intel-Core-i5-12450H%2C-16GB-RAM%2C-512-GBGB-SSD%2C-nVidia%2C-GeForce-RTX-3050-%2C-Free-DOS%2C-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000562607,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000562607_1.image,47990,LAPTOP,EKupi,2023-10-11
"Lenovo Yoga Pro 9 14IRP8 Tidal Teal  (14,5"" OLED TOUCH /i9 13905H/32GB DDR5/1TB SSD/RTX 4060 8GB/ Win 11) лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-Yoga-Pro-9-14IRP8-Tidal-Teal-%2814%2C5%22-OLED-TOUCH-i9-13905H-32GB-DDR5-1TB-SSD-RTX-4060-8GB-Win-11%29-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000564358,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000564358_1.image,129990,LAPTOP,EKupi,2023-10-11
"Lenovo Legion Pro 5 16IRX8, 82WK00DJSC, 16 WQXGA IPS 240Hz, Intel Core i5 13500HX, 16GB RAM, 1TB SSD, nVidia GeForce RTX 4050, FreeDOS, лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-Legion-Pro-5-16IRX8%2C-82WK00DJSC%2C-16-WQXGA-IPS-240Hz%2C-Intel-Core-i5-13500HX%2C-16GB-RAM%2C-1TB-SSD%2C-nVidia-GeForce-RTX-4050%2C-FreeDOS%2C-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000549512,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000549512_1.image,101390,LAPTOP,EKupi,2023-10-11
"Lenovo IdeaPad Slim 3 15AMN8, 82XQ006DSC, 15,6 FHD IPS 300nits, AMD Ryzen 5 7520U, 8GB RAM, 512GB PCIe NVMe SSD, AMD Radeon 610M, Free DOS, лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-IdeaPad-Slim-3-15AMN8%2C-82XQ006DSC%2C-15%2C6-FHD-IPS-300nits%2C-AMD-Ryzen-5-7520U%2C-8GB-RAM%2C-512GB-PCIe-NVMe-SSD%2C-AMD-Radeon-610M%2C-Free-DOS%2C-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000542433,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000542433_1.image,23990,LAPTOP,EKupi,2023-10-11
"Lenovo V15 G4 AMN, 82YU00QYSC, 15,6 FHD, AMD Ryzen 5 7520U, 16GB RAM, 512GB PCIe NVMe SSD, AMD Radeon 610M, Free DOS, лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-V15-G4-AMN%2C-82YU00QYSC%2C-15%2C6-FHD%2C-AMD-Ryzen-5-7520U%2C-16GB-RAM%2C-512GB-PCIe-NVMe-SSD%2C-AMD-Radeon-610M%2C-Free-DOS%2C-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000541231,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000541231_1.image,27590,LAPTOP,EKupi,2023-10-11
"Lenovo ThinkPad Z13 Gen 1 Bronze with Black Vegan Leather/Black (13,3"" OLED /R7 Pro 6860Z/32GB DDR5/1TB SSD/ Win 11 Pro) лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-ThinkPad-Z13-Gen-1-Bronze-with-Black-Vegan-Leather-Black-%2813%2C3%22-OLED-R7-Pro-6860Z-32GB-DDR5-1TB-SSD-Win-11-Pro%29-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000562755,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000562755_1.image,159990,LAPTOP,EKupi,2023-10-11
"Lenovo LOQ 15IRH8, 82XV00EUSC, 15,6 FHD IPS, Intel Core i5 13420H, 16GB RAM, 1024GB SSD, nVidia GeForce RTX 3050, Free DOS, лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-LOQ-15IRH8%2C-82XV00EUSC%2C-15%2C6-FHD-IPS%2C-Intel-Core-i5-13420H%2C-16GB-RAM%2C-1024GB-SSD%2C-nVidia-GeForce-RTX-3050%2C-Free-DOS%2C-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000562609,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000562609_1.image,49999,LAPTOP,EKupi,2023-10-11
"Lenovo Legion 5 15ARH7H, 82RD00CGSC, 15,6 FHD IPS 165Hz, AMD Ryzen 7 6800H, 16GB RAM, 512GB SSD, nVidia GeForce RTX 3070, FreeDOS, лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-Legion-5-15ARH7H%2C-82RD00CGSC%2C-15%2C6-FHD-IPS-165Hz%2C-AMD-Ryzen-7-6800H%2C-16GB-RAM%2C-512GB-SSD%2C-nVidia-GeForce-RTX-3070%2C-FreeDOS%2C-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000549520,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000549520_1.image,108990,LAPTOP,EKupi,2023-10-11
"Lenovo IdeaPad 3 15IAU7 Arctic Grey (15,6"" FHD/i5-1235U/16GB DDR4/512GB SSD) лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-IdeaPad-3-15IAU7-Arctic-Grey-%2815%2C6%22-FHD-i5-1235U-16GB-DDR4-512GB-SSD%29-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000478734,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000478734_1.image,30990,LAPTOP,EKupi,2023-10-11
"Lenovo LOQ 15APH8, 82XT006SSC, 15,6 FHD IPS, AMD Ryzen 7 7840HS, 16GB RAM, 1024GB SSD, nVidia GeForce RTX 4050, Free DOS, лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-LOQ-15APH8%2C-82XT006SSC%2C-15%2C6-FHD-IPS%2C-AMD-Ryzen-7-7840HS%2C-16GB-RAM%2C-1024GB-SSD%2C-nVidia-GeForce-RTX-4050%2C-Free-DOS%2C-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000562610,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000562610_1.image,59990,LAPTOP,EKupi,2023-10-11
"Lenovo IdeaPad Gaming 3 15ARH7, 82SB00JYSC, 15,6, WQHD, IPS, AMD Ryzen 5 7535HS, 16GB RAM, 512GB SSD, NVIDIA GeForce RTX 4050, Free Dos, лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-IdeaPad-Gaming-3-15ARH7%2C-82SB00JYSC%2C-15%2C6%2C-WQHD%2C-IPS%2C-AMD-Ryzen-5-7535HS%2C-16GB-RAM%2C-512GB-SSD%2C-NVIDIA-GeForce-RTX-4050%2C-Free-Dos%2C-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000549518,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000549518_1.image,72990,LAPTOP,EKupi,2023-10-11
"Lenovo IdeaPad Flex 5 16ABR8, 82XY004PSC, 16 WUXGA IPS Touchscreen 300nits, AMD Ryzen 5 7530U, 16GB RAM, 512GB PCIe NVMe SSD, AMD Radeon Graphics, Windows 11 Home, лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-IdeaPad-Flex-5-16ABR8%2C-82XY004PSC%2C-16-WUXGA-IPS-Touchscreen-300nits%2C-AMD-Ryzen-5-7530U%2C-16GB-RAM%2C-512GB-PCIe-NVMe-SSD%2C-AMD-Radeon-Graphics%2C-Windows-11-Home%2C-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000542434,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000542434_1.image,46990,LAPTOP,EKupi,2023-10-11
"Lenovo ThinkPad X1 Carbon Gen 11 Deep Black, Weave - i7-1355U, 32GB, 1TB NVMe, 14"" OLED, Win 11 Pro лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-ThinkPad-X1-Carbon-Gen-11-Deep-Black%2C-Weave---i7-1355U%2C-32GB%2C-1TB-NVMe%2C-14%22-OLED%2C-Win-11-Pro-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000563126,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000563126_1.image,179999,LAPTOP,EKupi,2023-10-11
"Lenovo ThinkPad X1 Carbon Gen 10 Black - i7-1260P, 16GB, 512GB NVMe, 14"" WUXGA, Win 11 Pro лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-ThinkPad-X1-Carbon-Gen-10-Black---i7-1260P%2C-16GB%2C-512GB-NVMe%2C-14%22-WUXGA%2C-Win-11-Pro-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000563125,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000563125_1.image,155990,LAPTOP,EKupi,2023-10-11
"Lenovo IdeaPad Gaming 3 15ARH7, 82SB00K0SC, 15,6 WQHD, IPS, AMD Ryzen 7 7735HS , 16GB RAM, 512GB SSD, NVIDIA GeForce RTX 4050, Free Dos, лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-IdeaPad-Gaming-3-15ARH7%2C-82SB00K0SC%2C-15%2C6-WQHD%2C-IPS%2C-AMD-Ryzen-7-7735HS-%2C-16GB-RAM%2C-512GB-SSD%2C-NVIDIA-GeForce-RTX-4050%2C-Free-Dos%2C-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000549514,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000549514_1.image,77590,LAPTOP,EKupi,2023-10-11
"Lenovo IdeaPad 3 15ITL6 Sand (15,6"" FHD/i5-1115G4/8GB DDR4/256GB SSD) лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-IdeaPad-3-15ITL6-Sand-%2815%2C6%22-FHD-i5-1115G4-8GB-DDR4-256GB-SSD%29-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000563771,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000563771_1.image,20590,LAPTOP,EKupi,2023-10-11
"Lenovo IdeaPad 3 15ITL6, 82H801H0SC, 15,6 FHD IPS, Intel Core i3 1115G4, 12GB RAM, 512GB PCIe NVMe SSD, Intel UHD Graphics, Free DOS, лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-IdeaPad-3-15ITL6%2C-82H801H0SC%2C-15%2C6-FHD-IPS%2C-Intel-Core-i3-1115G4%2C-12GB-RAM%2C-512GB-PCIe-NVMe-SSD%2C-Intel-UHD-Graphics%2C-Free-DOS%2C-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000562626,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000562626_1.image,20990,LAPTOP,EKupi,2023-10-11
"Lenovo IdeaPad Slim 3 15ABR8, 82XM005USC, 15,6 FHD IPS 300nits, AMD Ryzen 7 7730U, 16GB RAM, 512GB PCIe NVMe SSD, AMD Radeon Graphics, Windows 11 Home, лаптоп",/mk/%D0%9A%D0%BE%D0%BC%D0%BF%D1%98%D1%83%D1%82%D0%B5%D1%80%D0%B8/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8-%D0%B8-%D0%BE%D0%BF%D1%80%D0%B5%D0%BC%D0%B0/%D0%9B%D0%B0%D0%BF%D1%82%D0%BE%D0%BF%D0%B8/Lenovo-IdeaPad-Slim-3-15ABR8%2C-82XM005USC%2C-15%2C6-FHD-IPS-300nits%2C-AMD-Ryzen-7-7730U%2C-16GB-RAM%2C-512GB-PCIe-NVMe-SSD%2C-AMD-Radeon-Graphics%2C-Windows-11-Home%2C-%D0%BB%D0%B0%D0%BF%D1%82%D0%BE%D0%BF/p/EK000549519,https://yekupi.blob.core.windows.net/ekupimk/300Wx300H/EK000549519_1.image,43759,LAPTOP,EKupi,2023-10-11
